date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-07-06,sh.600036,49.5319450000,50.0366101000,48.9805516500,50.0366101000,49.4758711000,45250713,2401387630.4000,2,0.219400,1,1.133400,0
2021-07-07,sh.600036,49.8123145000,50.3823991500,49.5412906500,49.9338079500,50.0366101000,36597833,1956147233.3200,2,0.177400,1,-0.205500,0
2021-07-08,sh.600036,50.2422144000,50.2422144000,46.7282500000,47.0553477500,49.9338079500,155418868,7890344986.3400,2,0.753400,1,-5.764600,0
2021-07-09,sh.600036,47.0553477500,47.5787041500,46.2703131500,46.6347935000,47.0553477500,82701878,4141886765.2600,2,0.400900,1,-0.893700,0
2021-07-12,sh.600036,47.2889890000,47.7936541000,46.5413370000,47.1020760000,46.6347935000,83956374,4227182159.9600,2,0.407000,1,1.002000,0
2021-07-13,sh.600036,47.4374835000,48.6833164000,46.6804004300,47.8879000100,47.1020669500,59445017,2969602397.6600,2,0.288200,1,1.668400,0
2021-07-14,sh.600036,47.7249834000,47.8016500400,45.9233173600,46.9104003500,47.8879000100,88551424,4295785382.5300,2,0.429300,1,-2.041200,0
2021-07-15,sh.600036,46.9583170000,49.3158161800,46.9295670100,48.9228996500,46.9104003500,87727298,4426680806.2300,2,0.425300,1,4.290100,0
2021-07-16,sh.600036,48.6449830800,49.4499828000,48.3191498600,48.8749830000,48.9228996500,46210377,2357681005.2700,2,0.224000,1,-0.097900,0
2021-07-19,sh.600036,48.8749830000,49.0666496000,47.3512335300,48.7120663900,48.8749830000,46963076,2357941867.6600,2,0.227700,1,-0.333300,0
2021-07-20,sh.600036,48.3478998500,49.3445661700,47.5429001300,47.8304000300,48.7120663900,44688930,2245908474.8800,2,0.216600,1,-1.810000,0
2021-07-21,sh.600036,47.9358166600,48.4628998100,47.1979002500,47.6291501000,47.8304000300,50631917,2512788211.9800,2,0.245400,1,-0.420800,0
2021-07-22,sh.600036,47.6195667700,48.9708163000,47.3224835400,48.1562332500,47.6291501000,59235589,2987211474.2700,2,0.287100,1,1.106600,0
2021-07-23,sh.600036,48.2328998900,48.5395664500,47.4374835000,47.9645666500,48.1562332500,42035280,2101810738.4200,2,0.203800,1,-0.398000,0
2021-07-26,sh.600036,47.5524834600,47.5812334500,45.5687341500,45.7124841000,47.9645666500,74992971,3616845775.1200,2,0.363500,1,-4.695300,0
2021-07-27,sh.600036,45.6645674500,45.9329006900,43.8916514000,44.2462346100,45.7124841000,74949518,3512047044.7000,2,0.363300,1,-3.207500,0
2021-07-28,sh.600036,44.3804012300,46.3258172200,44.3804012300,45.4920675100,44.2462346100,84730981,4027574990.9600,2,0.410700,1,2.815700,0
2021-07-29,sh.600036,46.1916506000,46.2874839000,45.5208175000,45.9520673500,45.4920675100,64274521,3083677743.9100,2,0.311600,1,1.011200,0
2021-07-30,sh.600036,45.7604007500,45.8083174000,44.1887346300,44.5624845000,45.9520673500,59195897,2760620844.0000,2,0.287000,1,-3.024000,0
2021-08-02,sh.600036,44.8499844000,46.2108172600,43.3262349300,45.7220674300,44.5624845000,83614684,3925085945.1100,2,0.405300,1,2.602200,0
2021-08-03,sh.600036,45.6166508000,46.0958173000,44.9937343500,45.6070674700,45.7220674300,51875828,2456399175.6000,2,0.251500,1,-0.251500,0
2021-08-04,sh.600036,45.5974841400,45.9520673500,44.8499844000,45.0416510000,45.6070674700,51149988,2410938955.9500,2,0.248000,1,-1.239800,0
2021-08-05,sh.600036,44.7349844400,45.3291509000,44.1695679700,44.8020677500,45.0416510000,44230311,2070051630.4800,2,0.214400,1,-0.531900,0
2021-08-06,sh.600036,44.5337345100,45.8083174000,44.1791513000,45.6070674700,44.8020677500,50755757,2392067816.5400,2,0.246000,1,1.796800,0
2021-08-09,sh.600036,45.5974841400,47.9166500000,45.5974841400,47.0158169800,45.6070674700,73043020,3599567199.8200,2,0.354100,1,3.088900,0
2021-08-10,sh.600036,47.0349836400,48.4245664900,46.5366504800,48.1178999300,47.0158169800,66357548,3291349065.8300,2,0.321700,1,2.344100,0
2021-08-11,sh.600036,48.1178999300,49.6128994100,47.9166500000,48.7791497000,48.1178999300,56855459,2905233228.2600,2,0.275600,1,1.374200,0
2021-08-12,sh.600036,48.5874831000,49.3541495000,48.3095665300,48.5683164400,48.7791497000,39718245,2021030378.7500,2,0.192500,1,-0.432200,0
2021-08-13,sh.600036,48.5970664300,49.2103995500,48.2137332300,49.0474829400,48.5683164400,46740470,2379825404.3800,2,0.226600,1,0.986600,0
2021-08-16,sh.600036,49.0666496000,49.1049829200,47.4374835000,48.7503997100,49.0474829400,74413969,3770118257.5300,2,0.360700,1,-0.605700,0
2021-08-17,sh.600036,48.7503997100,49.2583162000,47.4566501600,47.5524834600,48.7503997100,60323196,3044300923.4400,2,0.292400,1,-2.457200,0
2021-08-18,sh.600036,47.9070666700,51.3378988100,47.8399833600,50.9258156200,47.5524834600,123124236,6434458384.5100,2,0.596900,1,7.093900,0
2021-08-19,sh.600036,50.5999824000,50.8874823000,49.2199828800,49.4308161400,50.9258156200,67630059,3515991219.1000,2,0.327800,1,-2.935600,0
2021-08-20,sh.600036,49.5841494200,50.3795658100,47.8208167000,48.9037329900,49.4308161400,69376473,3537372069.1200,2,0.336300,1,-1.066300,0
2021-08-23,sh.600036,49.3349828400,50.6670657100,49.0762329300,49.7278993700,48.9037329900,53901721,2806624179.9600,2,0.261300,1,1.685300,0
2021-08-24,sh.600036,49.8524826600,50.6478990500,48.8845663300,50.0249826000,49.7278993700,52827690,2748379141.2200,2,0.256100,1,0.597400,0
2021-08-25,sh.600036,50.3891491400,50.5137324300,49.0762329300,49.2870661900,50.0249826000,40738077,2107816696.0000,2,0.197500,1,-1.475100,0
2021-08-26,sh.600036,49.7662326900,49.7662326900,47.4183168400,47.5333168000,49.2870661900,76303507,3825334082.4600,2,0.369900,1,-3.558200,0
2021-08-27,sh.600036,47.6291501000,48.7024830600,47.4374835000,48.2520665500,47.5333168000,38614176,1942863648.7500,2,0.187200,1,1.512100,0
2021-08-30,sh.600036,48.2520665500,48.2520665500,45.6262341300,46.4312338500,48.2520665500,107968202,5224229634.9800,2,0.523400,1,-3.773600,0
2021-08-31,sh.600036,46.4312338500,47.3895668500,45.8562340500,46.9199836800,46.4312338500,71044024,3451030103.2800,2,0.344400,1,1.052600,0
2021-09-01,sh.600036,46.8433170400,48.8270663500,46.5749838000,48.6737330700,46.9199836800,82605536,4129767782.0300,2,0.400400,1,3.737700,0
2021-09-02,sh.600036,48.5778997700,49.7183160400,48.2041499000,49.4499828000,48.6737330700,72620098,3729206236.5200,2,0.352000,1,1.594800,0
2021-09-03,sh.600036,49.5458161000,50.1495658900,48.3095665300,49.8333160000,49.4499828000,64257332,3321589086.4900,2,0.311500,1,0.775200,0
2021-09-06,sh.600036,49.3637328300,50.5520657500,49.0474829400,49.0666496000,49.8333160000,54742847,2830673161.1500,2,0.265400,1,-1.538500,0
2021-09-07,sh.600036,49.1528995700,50.8683156400,48.3478998500,50.6095657300,49.0666496000,77232009,4026086396.4300,2,0.374400,1,3.144500,0
2021-09-08,sh.600036,50.5233157600,51.3187321500,50.0824825800,50.2262325300,50.6095657300,55390668,2921088034.6600,2,0.268500,1,-0.757400,0
2021-09-09,sh.600036,49.9291493000,50.4849824400,49.5266494400,49.9291493000,50.2262325300,35780025,1863278532.3500,2,0.173400,1,-0.591500,0
2021-09-10,sh.600036,49.8333160000,52.2483151600,49.5937327500,51.8649819600,49.9291493000,107097799,5766878118.7200,2,0.519200,1,3.877200,0
2021-09-13,sh.600036,51.4337321100,52.2291485000,51.2708155000,51.6733153600,51.8649819600,59283043,3202583506.7900,2,0.287400,1,-0.369500,0
2021-09-14,sh.600036,52.0374819000,52.6028983700,49.6416494000,49.9291493000,51.6733153600,63116569,3336827188.4600,2,0.306000,1,-3.375400,0
2021-09-15,sh.600036,49.8333160000,50.3028991700,48.6833164000,49.2583162000,49.9291493000,54233793,2799380277.6300,2,0.262900,1,-1.343600,0
2021-09-16,sh.600036,49.0953995900,49.6703993900,48.1178999300,48.5874831000,49.2583162000,62989614,3193865170.4700,2,0.305300,1,-1.361900,0
2021-09-17,sh.600036,48.6641497400,49.3924828200,48.3958165000,49.1145662500,48.5874831000,42016472,2143690280.7700,2,0.203700,1,1.084800,0
2021-09-22,sh.600036,46.6516504400,47.8974833400,46.0958173000,47.3512335300,49.1145662500,112259622,5492053805.4300,2,0.544200,1,-3.590200,0
2021-09-23,sh.600036,47.4374835000,48.4245664900,46.5845671300,46.8049837200,47.3512335300,86102453,4246316974.0800,2,0.417400,1,-1.153600,0
2021-09-24,sh.600036,46.4312338500,47.2745668900,46.3833172000,46.7379004100,46.8049837200,53203933,2596408378.2900,2,0.257900,1,-0.143300,0
2021-09-27,sh.600036,46.2779005700,47.7249834000,46.2012339300,47.0445669700,46.7379004100,66790515,3265832147.4800,2,0.323800,1,0.656100,0
2021-09-28,sh.600036,47.0541503000,48.8558163400,47.0445669700,48.3191498600,47.0445669700,70992547,3562616328.7700,2,0.344100,1,2.709300,0
2021-09-29,sh.600036,47.8687333500,49.9962326100,47.5429001300,49.4116494800,48.3191498600,90460986,4619317489.8500,2,0.438500,1,2.261000,0
2021-09-30,sh.600036,49.2583162000,49.2870661900,48.0124833000,48.3478998500,49.4116494800,58611808,2960621630.8100,2,0.284100,1,-2.152800,0
2021-10-08,sh.600036,47.9358166600,48.9516496400,47.9358166600,48.8078996900,48.3478998500,64555292,3266919266.9400,2,0.312900,1,0.951400,0
2021-10-11,sh.600036,49.2966495200,51.9224819400,49.2966495200,50.7916490000,48.8078996900,97177865,5171368866.2000,2,0.471100,1,4.064400,0
2021-10-12,sh.600036,50.5041491000,51.5487320700,50.1208159000,50.8778989700,50.7916490000,58937329,3129716164.8100,2,0.285700,1,0.169800,0
2021-10-13,sh.600036,50.7437323500,51.1749822000,49.8812326500,50.8203989900,50.8778989700,44255673,2335530448.2100,2,0.214500,1,-0.113000,0
2021-10-14,sh.600036,50.7820656700,51.0312322500,50.0249826000,50.1783158800,50.8203989900,28899621,1518009833.5500,2,0.140100,1,-1.263400,0
2021-10-15,sh.600036,50.2645658500,51.2133155200,50.1687325500,51.0887322300,50.1783158800,42035759,2230147908.2300,2,0.203800,1,1.814400,0
2021-10-18,sh.600036,51.0887322300,51.1270655500,49.4020661500,49.6991493800,51.0887322300,57794539,3008070372.0000,2,0.280200,1,-2.719900,0
2021-10-19,sh.600036,50.0728992500,51.0983155600,49.8333160000,50.6766490400,49.6991493800,48169257,2545615998.2600,2,0.233500,1,1.966800,0
2021-10-20,sh.600036,50.9928989300,51.4049821200,50.1016492400,50.2166492000,50.6766490400,30570959,1612336023.6900,2,0.148200,1,-0.907700,0
2021-10-21,sh.600036,50.6478990500,51.7499820000,50.4083158000,51.5103987500,50.2166492000,57658698,3084324264.8900,2,0.279500,1,2.576300,0
2021-10-22,sh.600036,51.8362319700,52.5166484000,51.4912320900,52.0278985700,51.5103987500,54715058,2967094160.3100,2,0.265200,1,1.004700,0
2021-10-25,sh.600036,51.5870653900,52.6412316900,50.8874823000,52.3153984700,52.0278985700,62334126,3376970796.1300,2,0.302200,1,0.552600,0
2021-10-26,sh.600036,52.3153984700,53.8870645900,52.0374819000,52.9958149000,52.3153984700,71542369,3961794950.1100,2,0.346800,1,1.300600,0
2021-10-27,sh.600036,52.8999816000,52.8999816000,51.5870653900,52.2483151600,52.9958149000,42039441,2287323386.4900,2,0.203800,1,-1.410500,0
2021-10-28,sh.600036,52.0374819000,52.7083150000,51.6062320500,51.9608152600,52.2483151600,34623228,1883008798.8100,2,0.167800,1,-0.550300,0
2021-10-29,sh.600036,51.9608152600,52.4687317500,51.4624821000,51.7212320100,51.9608152600,40543943,2197661116.9300,2,0.196500,1,-0.461100,0
2021-11-01,sh.600036,51.7499820000,52.6124817000,51.0791489000,51.8649819600,51.7212320100,42501781,2300857412.9200,2,0.206000,1,0.277900,0
2021-11-02,sh.600036,52.0853985500,52.2195651700,49.5170661100,50.0728992500,51.8649819600,75220649,3957181526.7700,2,0.364600,1,-3.455300,0
2021-11-03,sh.600036,50.1687325500,50.3028991700,49.5170661100,49.5458161000,50.0728992500,44437241,2312474223.1800,2,0.215400,1,-1.052600,0
2021-11-04,sh.600036,49.8333160000,49.9291493000,49.1433162400,49.5937327500,49.5458161000,48291475,2492815499.2500,2,0.234100,1,0.096700,0
2021-11-05,sh.600036,49.5649827600,49.9387326300,49.2774828600,49.4116494800,49.5937327500,36197416,1871325316.9300,2,0.175500,1,-0.367100,0
2021-11-08,sh.600036,49.1816495600,49.7374827000,48.6833164000,49.1624829000,49.4116494800,38674906,1984383358.4700,2,0.187500,1,-0.504300,0
2021-11-09,sh.600036,49.2583162000,49.5458161000,48.4916498000,48.9324829800,49.1624829000,38788364,1979827705.2500,2,0.188000,1,-0.467800,0
2021-11-10,sh.600036,48.9324829800,49.0187329500,47.9549833200,48.5203997900,48.9324829800,55807106,2812533071.6700,2,0.270500,1,-0.842100,0
2021-11-11,sh.600036,48.4437331500,50.6670657100,48.3574831800,50.6191490600,48.5203997900,84973170,4430680096.9200,2,0.411900,1,4.325500,0
2021-11-12,sh.600036,50.6191490600,50.9641489400,50.0728992500,50.2166492000,50.6191490600,34359656,1807134405.0300,2,0.166600,1,-0.795200,0
2021-11-15,sh.600036,50.5903990700,51.3762321300,50.1878992100,50.7245656900,50.2166492000,36695032,1941710247.1300,2,0.177900,1,1.011500,0
2021-11-16,sh.600036,50.6958157000,51.1558155400,49.9866492800,50.3124825000,50.7245656900,32231509,1699581536.8200,2,0.156200,1,-0.812400,0
2021-11-17,sh.600036,50.0441492600,50.6287323900,49.6512327300,49.6799827200,50.3124825000,33938551,1768981457.8700,2,0.164500,1,-1.257100,0
2021-11-18,sh.600036,49.6416494000,49.8333160000,48.8749830000,49.2678995300,49.6799827200,34244267,1762554163.7400,2,0.166000,1,-0.829500,0
2021-11-19,sh.600036,49.3349828400,50.5424824200,48.9803996300,50.1495658900,49.2678995300,46466797,2419758610.8600,2,0.225300,1,1.789500,0
2021-11-22,sh.600036,49.9291493000,50.1591492200,49.4403994700,49.5362327700,50.1495658900,37653834,1952025765.3300,2,0.182500,1,-1.223000,0
2021-11-23,sh.600036,49.5937327500,50.1208159000,49.2966495200,49.5937327500,49.5362327700,38914891,2014132978.2500,2,0.188600,1,0.116100,0
2021-11-24,sh.600036,49.4403994700,49.7374827000,49.0378996100,49.5841494200,49.5937327500,31503965,1622099211.2200,2,0.152700,1,-0.019300,0
2021-11-25,sh.600036,49.5458161000,49.5458161000,49.1049829200,49.2774828600,49.5841494200,21566020,1107928517.3600,2,0.104500,1,-0.618500,0
2021-11-26,sh.600036,49.0666496000,49.3062328500,47.8016500400,48.0124833000,49.2774828600,82335731,4141774917.3900,2,0.399100,1,-2.567100,0
2021-11-29,sh.600036,47.7058167400,48.0124833000,46.7858170600,47.7441500600,48.0124833000,82724704,4081227200.9200,2,0.401000,1,-0.558900,0
2021-11-30,sh.600036,47.4183168400,47.7729000500,46.8720670300,47.4279001700,47.7441500600,61004256,3008854121.9200,2,0.295700,1,-0.662400,0
2021-12-01,sh.600036,47.4183168400,48.1083166000,47.2266502400,47.9070666700,47.4279001700,50036103,2498326167.3200,2,0.242600,1,1.010300,0
2021-12-02,sh.600036,47.9262333300,48.8749830000,47.4279001700,48.7695663700,47.9070666700,55607048,2814606846.1300,2,0.269600,1,1.800400,0
2021-12-03,sh.600036,48.9420663100,49.1433162400,48.3670665100,49.1145662500,48.7695663700,49407647,2518566498.8400,2,0.239500,1,0.707400,0
2021-12-06,sh.600036,49.3445661700,50.2166492000,49.1912328900,49.6608160600,49.1145662500,60471643,3140183372.9000,2,0.293100,1,1.112200,0
2021-12-07,sh.600036,50.1112325700,50.3891491400,48.9708163000,49.6799827200,49.6608160600,54077371,2797815011.7200,2,0.262100,1,0.038600,0
2021-12-08,sh.600036,49.8141493400,50.1016492400,49.2583162000,49.8716493200,49.6799827200,49097472,2543266829.4400,2,0.238000,1,0.385800,0
2021-12-09,sh.600036,50.0728992500,51.5966487200,49.6416494000,50.9162322900,49.8716493200,84055721,4454333954.7300,2,0.407500,1,2.094500,0
2021-12-10,sh.600036,50.6958157000,51.2612321700,50.4849824400,51.2612321700,50.9162322900,56426281,2996780162.0200,2,0.273500,1,0.677600,0
2021-12-13,sh.600036,51.3283154800,51.9416486000,50.2262325300,50.2358158600,51.2612321700,64554566,3432179788.9300,2,0.312900,1,-2.000400,0
2021-12-14,sh.600036,50.1399825600,50.3124825000,48.7312330500,49.0187329500,50.2358158600,81062947,4165403557.9400,2,0.393000,1,-2.422700,0
2021-12-15,sh.600036,48.8749830000,49.2008162200,48.6641497400,48.8749830000,49.0187329500,37849327,1929195598.9500,2,0.183500,1,-0.293300,0
2021-12-16,sh.600036,48.7887330300,49.1624829000,48.5012331300,49.0666496000,48.8749830000,38365339,1957514898.9600,2,0.186000,1,0.392200,0
2021-12-17,sh.600036,48.9612329700,49.2583162000,48.5491497800,48.6545664100,49.0666496000,47644905,2422698276.2700,2,0.231000,1,-0.839800,0
2021-12-20,sh.600036,48.5874831000,49.1624829000,48.2903998700,48.5778997700,48.6545664100,47082627,2394420816.0400,2,0.228200,1,-0.157600,0
2021-12-21,sh.600036,48.5395664500,48.8653996700,48.2041499000,48.5203997900,48.5778997700,35694442,1808288477.4000,2,0.173000,1,-0.118400,0
2021-12-22,sh.600036,48.5203997900,48.6353997500,47.8016500400,47.9262333300,48.5203997900,43682819,2189842100.3600,2,0.211800,1,-1.224600,0
2021-12-23,sh.600036,48.0220666300,48.1658165800,47.6099834400,48.1274832600,47.9262333300,42370871,2115301002.2100,2,0.205400,1,0.419900,0
2021-12-24,sh.600036,48.1274832600,48.1274832600,47.7633167200,47.7824833800,48.1274832600,34465068,1721265879.4300,2,0.167100,1,-0.716800,0
2021-12-27,sh.600036,47.7920667100,47.9741499800,46.9583170000,47.2745668900,47.7824833800,73594333,3634240465.2100,2,0.356800,1,-1.063000,0
2021-12-28,sh.600036,47.2745668900,47.7249834000,47.1499836000,47.5620667900,47.2745668900,65322073,3237655242.8400,2,0.316700,1,0.608100,0
2021-12-29,sh.600036,47.6004001100,47.6483167600,45.6262341300,45.6358174600,47.5620667900,143890268,6964711566.3300,2,0.697500,1,-4.050000,0
2021-12-30,sh.600036,45.8945673700,46.7474837400,45.6741507800,46.4791505000,45.6358174600,96791651,4682207989.0700,2,0.469200,1,1.848000,0
2021-12-31,sh.600036,46.5174838200,46.8433170400,46.3162338900,46.6804004300,46.4791505000,49293501,2399746928.7200,2,0.239000,1,0.433000,0
2022-01-04,sh.600036,46.6804004300,46.6804004300,45.5304008300,46.3354005500,46.6804004300,71960645,3452352170.2400,2,0.348800,1,-0.739100,0
2022-01-05,sh.600036,46.4695671700,47.6099834400,46.3833172000,47.0062336500,46.3354005500,83717375,4114524304.0400,2,0.405800,1,1.447800,0
2022-01-06,sh.600036,46.7858170600,47.3320668700,46.0958173000,46.1437339500,47.0062336500,68186664,3299825727.2200,2,0.330500,1,-1.834900,0
2022-01-07,sh.600036,46.1341506200,47.0924836200,46.0383173200,47.0062336500,46.1437339500,66073705,3219523408.4400,2,0.320300,1,1.869200,0
2022-01-10,sh.600036,47.4087335100,47.9166500000,46.8720670300,47.1787335900,47.0062336500,57093634,2818145070.5600,2,0.276800,1,0.367000,0
2022-01-11,sh.600036,47.4279001700,48.0124833000,46.8529003700,47.7729000500,47.1787335900,71561748,3558651499.0600,2,0.346900,1,1.259400,0
2022-01-12,sh.600036,47.7920667100,48.0124833000,47.1404002700,47.6866500800,47.7729000500,51841118,2574764176.7700,2,0.251300,1,-0.180500,0
2022-01-13,sh.600036,47.7729000500,47.9645666500,47.0733169600,47.2841502200,47.6866500800,40140754,1989903366.7700,2,0.194600,1,-0.844100,0
2022-01-14,sh.600036,47.4087335100,47.4087335100,45.9999840000,46.0191506600,47.2841502200,66657098,3218203399.9800,2,0.323100,1,-2.675300,0
2022-01-17,sh.600036,46.3545672100,46.8145670500,45.8945673700,46.5558171400,46.0191506600,53180761,2574842949.5000,2,0.257800,1,1.166200,0
2022-01-18,sh.600036,46.6229004500,47.2841502200,46.2683172400,46.9679003300,46.5558171400,57907708,2835126314.7600,2,0.280700,1,0.885100,0
2022-01-19,sh.600036,47.4087335100,47.8974833400,47.0637336300,47.6291501000,46.9679003300,62028026,3078947654.7600,2,0.300700,1,1.407900,0
2022-01-20,sh.600036,47.8016500400,49.7278993700,47.8016500400,49.2295662100,47.6291501000,138624871,7089347715.9300,2,0.672000,1,3.360200,0
2022-01-21,sh.600036,49.2487328700,49.8333160000,49.0762329300,49.6608160600,49.2295662100,85808094,4439219180.6800,2,0.416000,1,0.876000,0
2022-01-24,sh.600036,49.7853993500,49.8333160000,48.9037329900,49.6895660500,49.6608160600,63815520,3288272323.5400,2,0.309300,1,0.057900,0
2022-01-25,sh.600036,49.4020661500,49.6320660700,48.5874831000,48.7791497000,49.6895660500,58351289,2987207429.5300,2,0.282900,1,-1.832200,0
2022-01-26,sh.600036,49.1145662500,49.3445661700,48.4916498000,48.8749830000,48.7791497000,43669628,2226767107.4900,2,0.211700,1,0.196500,0
2022-01-27,sh.600036,48.7791497000,49.0474829400,48.0316499600,48.6545664100,48.8749830000,52940057,2687973690.6500,2,0.256600,1,-0.451000,0
2022-01-28,sh.600036,48.9228996500,49.0666496000,47.1020669500,47.1595669300,48.6545664100,71514411,3576839774.2900,2,0.346700,1,-3.072700,0
2022-02-07,sh.600036,48.2041499000,49.3541495000,48.0412332900,49.2103995500,47.1595669300,73234913,3741572656.0100,2,0.355000,1,4.348700,0
2022-02-08,sh.600036,49.4020661500,49.8333160000,48.8653996700,49.5553994300,49.2103995500,52824176,2724121498.8400,2,0.256100,1,0.701100,0
2022-02-09,sh.600036,49.7374827000,50.1591492200,49.1433162400,49.4691494600,49.5553994300,51220706,2651984748.6300,2,0.248300,1,-0.174000,0
2022-02-10,sh.600036,49.7374827000,49.7374827000,48.8749830000,49.5553994300,49.4691494600,33554247,1725040528.5700,2,0.162700,1,0.174400,0
2022-02-11,sh.600036,49.6608160600,50.7916490000,49.4978994500,50.5616490800,49.5553994300,80993265,4267478081.7400,2,0.392600,1,2.030600,0
2022-02-14,sh.600036,50.7820656700,50.7820656700,48.8749830000,49.0666496000,50.5616490800,59405166,3060509962.1900,2,0.288000,1,-2.956800,0
2022-02-15,sh.600036,48.8270663500,49.2391495400,47.8687333500,48.1274832600,49.0666496000,56617903,2851170328.8500,2,0.274500,1,-1.914100,0
2022-02-16,sh.600036,48.4533164800,49.2199828800,48.1370665900,48.9420663100,48.1274832600,40495579,2065162805.6700,2,0.196300,1,1.692600,0
2022-02-17,sh.600036,49.1337329100,49.8141493400,48.7983163600,49.3158161800,48.9420663100,44157043,2281127847.1200,2,0.214100,1,0.763700,0
2022-02-18,sh.600036,49.1145662500,49.9387326300,49.1145662500,49.8908159800,49.3158161800,35439010,1837821805.6100,2,0.171800,1,1.166000,0
2022-02-21,sh.600036,49.6703993900,49.7278993700,48.8845663300,49.6033160800,49.8908159800,31345076,1610843079.6100,2,0.151900,1,-0.576300,0
2022-02-22,sh.600036,48.9516496400,49.2103995500,48.6258164200,49.0858162600,49.6033160800,36983993,1887326606.6700,2,0.179300,1,-1.043300,0
2022-02-23,sh.600036,49.3158161800,49.3158161800,48.5395664500,48.7120663900,49.0858162600,37499974,1905978106.2000,2,0.181800,1,-0.761400,0
2022-02-24,sh.600036,48.4437331500,48.4724831400,47.7729000500,47.9358166600,48.7120663900,48238083,2418202038.9600,2,0.233800,1,-1.593500,0
2022-02-25,sh.600036,47.9549833200,48.3958165000,47.4854001500,47.7345667300,47.9358166600,45184050,2256854494.1300,2,0.219000,1,-0.419800,0
2022-02-28,sh.600036,47.5237334700,47.8591500200,47.2554002300,47.7249834000,47.7345667300,33528964,1662895008.0000,2,0.162500,1,-0.020100,0
2022-03-01,sh.600036,47.9166500000,48.3958165000,47.3033168800,48.1466499200,47.7249834000,40645436,2027737712.0000,2,0.197000,1,0.883500,0
2022-03-02,sh.600036,47.7249834000,48.1370665900,47.3799835200,47.4087335100,48.1466499200,39707598,1972076240.0000,2,0.192500,1,-1.532600,0
2022-03-03,sh.600036,47.5141501400,47.8879000100,47.3895668500,47.6579000900,47.4087335100,31128967,1546031520.0000,2,0.150900,1,0.525600,0
2022-03-04,sh.600036,47.1979002500,47.3320668700,46.4791505000,46.6708171000,47.6579000900,57789720,2818733872.0000,2,0.280100,1,-2.071200,0
2022-03-07,sh.600036,46.0095673300,46.2491505800,44.5624845000,44.8116510800,46.6708171000,101435369,4773665792.0000,2,0.491700,1,-3.983600,0
2022-03-08,sh.600036,44.6199844800,44.8212344100,43.3166516000,43.5849848400,44.8116510800,83466464,3842685600.0000,2,0.404600,1,-2.737400,0
2022-03-09,sh.600036,43.6999848000,43.8245680900,41.2179023300,42.5404018700,43.5849848400,90043112,4012104656.0000,2,0.436500,1,-2.396700,0
2022-03-10,sh.600036,43.6999848000,43.7958181000,42.7704017900,42.8374851000,42.5404018700,67149583,3031093296.0000,2,0.325500,1,0.698400,0
2022-03-11,sh.600036,42.6458185000,42.9237350700,41.3041523000,42.5979018500,42.8374851000,74052488,3252533328.0000,2,0.359000,1,-0.559300,0
2022-03-14,sh.600036,41.6874855000,42.1474853400,40.3458193000,40.3937359500,42.5979018500,108046557,4627178752.0000,2,0.523800,1,-5.174400,0
2022-03-15,sh.600036,39.8762361300,39.8762361300,37.5474869400,37.8062368500,40.3937359500,131309249,5293255424.0000,2,0.636500,1,-6.405700,0
2022-03-16,sh.600036,38.3908199800,41.0166524000,38.2470700300,40.8058191400,37.8062368500,137744932,5685452800.0000,2,0.667700,1,7.934100,0
2022-03-17,sh.600036,42.3104019500,43.2879016100,41.8504021100,42.6554018300,40.8058191400,131964759,5873750272.0000,2,0.639700,1,4.532600,0
2022-03-18,sh.600036,42.7416518000,44.2462346100,42.1858186600,44.2462346100,42.6554018300,92358531,4173209905.1500,2,0.447700,1,3.729500,0
2022-03-21,sh.600036,43.9779013700,43.9779013700,42.7416518000,42.9429017300,44.2462346100,79103220,3566893331.5000,2,0.383500,1,-2.945600,0
2022-03-22,sh.600036,43.1633183200,43.9491513800,42.9524850600,43.6329014900,42.9429017300,54903830,2497185116.6400,2,0.266100,1,1.606800,0
2022-03-23,sh.600036,43.7862347700,44.0545680100,43.4124849000,43.8533180800,43.6329014900,46995984,2148515086.2500,2,0.227800,1,0.505200,0
2022-03-24,sh.600036,43.6999848000,44.1695679700,43.4699848800,43.8629014100,43.8533180800,38033234,1742027092.4700,2,0.184400,1,0.021900,0
2022-03-25,sh.600036,43.8054014300,44.0354013500,43.1249850000,43.2974849400,43.8629014100,31825936,1445681950.9900,2,0.154300,1,-1.289100,0
2022-03-28,sh.600036,42.9716517200,43.6041515000,42.4062352500,43.1729016500,43.2974849400,38645874,1736237600.8200,2,0.187300,1,-0.287700,0
2022-03-29,sh.600036,43.2687349500,43.6520681500,43.0387350300,43.1345683300,43.1729016500,34962089,1580213154.0400,2,0.169500,1,-0.088800,0
2022-03-30,sh.600036,43.4699848800,44.3708179000,43.4604015500,44.3037345900,43.1345683300,52072269,2389901320.4100,2,0.252400,1,2.710500,0
2022-03-31,sh.600036,44.0737346700,45.1566509600,43.9108180600,44.8499844000,44.3037345900,61588490,2878948596.5300,2,0.298600,1,1.233000,0
2022-04-01,sh.600036,44.5529011700,45.4920675100,44.3516512400,45.1374843000,44.8499844000,47613944,2233625273.2200,2,0.230800,1,0.641000,0
2022-04-06,sh.600036,44.4666512000,45.7412340900,44.4474845400,45.4154008700,45.1374843000,47826855,2260412706.3800,2,0.231800,1,0.615700,0
